additives
trisodium 5-hydroxy-1-(4-sulfophenyl)-4-(4-sulfophenylazo) pyrazole-3-carboxylate
trisodium (4E)-5-oxo-1-(4-sulfonatophenyl)-4-[(4-sulfonatophenyl)hydrazinylidene]pyrazole-3 carboxylate
FD&C Yellow No. 6
Aluminum Lake
Food Yellow 3
Twilight Yellow
Yellow sun
Para Orange
Cilefa Orange S
Orange Yellow S
Yellow Orange S
Yellow S
Orange PAL
SUN Yellow
Acid Yellow TRA
Sunset Yellow FU
Dye Sunset Yellow
Food Yellow 6
Alabaster No. 3
Orange II R
Sunset Yellow Lake
SUN Yellow FCF
Orange Yellow S.fq
Yellow SY for food
Eurocert Orange FCF
Sun Orange A Geigy
SUN Yellow A-CE
Sunlight Yellow FCF
Yellow No. 6
Solar radiation color
Acid Food Yellow 3
D and C Yellow 6
FD&C yellow no.6
SUN Yellow A-FDC
Dolkwal Sunset Yellow
Eniacid Sunset Yellow
Orange Yellow S. AF
Orange Yellow S. FQ
Sunset Yellow FCF 6
1351 Yellow
1899 Yellow
Gelborange-S [German]
HD Sunset Yellow FCF
1325-37-7
Usacert Yellow No. 6
Edicol Supra Yellow FC
SUNSET YELLOW 6
Sunset Yellow FU Supra
Atul Sunset Yellow FCF
C.I. Food Yellow 3
FD&C Yellow No. 6
FD and C No. 6
L. Orange Z2010
Maple Sunset Yellow FCF
Sunset Yellow FCF Supra
A.F. Yellow No. 5
Dye FDC Yellow No. 6
SUN Yellow Extra Pure A
Hexacol Sunset Yellow FCF
Aizen Food Yellow No. 5
Canacert Sunset Yellow FCF
Certicol Sunset Yellow CFS
FD and C Yellow No. 6
FD & C Yellow No. 6
Standacol Sunset Yellow FCF
HD Sunset Yellow FCF Supra
CCRIS 170
E 110 (dye)
Usacert FD&C Yellow No. 6
Zlut potravinarska 3 [Czech]
Acid yellow 104 aluminum lake
Yellow Orange S Specially Pure
KCA Foodcol Sunset Yellow FCF
Hexacol Sunset Yellow FCF Supra
HSDB 4136
Yellow Orange Specially Pure 85
NCI-C53907
SUN Yellow Extra Conc.
jaune soleil
orange rgl
sunset yellow
EINECS 220-491-7
jaune orange s
C.I. Food Yellow 3
disodium salt
sun yellow
sunset yellow bss
disodium 6-oxo-5-[(4-sulfonatophenyl)hydrazinylidene]naphthalene-2-sulfonate
food yellow 6
orange yellow s.af
yellow sf for food
CI 15985
Direct Yellow 11
Food Yellow No.5
L-Orange 2
fd & c yellow 6
orange yell ow s.fq
C.I. 15985
E 110
Stilbene yellow
AC1OBBBU
dye fdc yellow lake 6
atul sunset yellow fcf
certolake su nset yellow
edicol su pra yellow fc
foodcol sunset yellow fcf
hexacol sunset yellow fcp
dispersed orange 11348
dispersed yellow 12116
fd & c no. 6
AC1OA80A
1-p-Sulfophenylazo-2-naphthol-6-sulfonic acid disodium salt
1-p-Sulphophenylazo-2-naphthol-6-sulphonic acid disodium salt
fd and c yellow lake no. 6
1-p-Sulfophenylazo-2-hydroxynaphthalene-6-sulfonate disodium salt
Disodium 6-hydroxy-5-((4-sulfophenyl)azo)-2-naphthalenesulfonate
Disodium salt of 1-p-sulphophenylazo-2-naphthol-6-sulphonic acid
usacert fd & c yellow no. 6
6-Hydroxy-5-((4-sulfophenyl)azo)-2-naphthalenesulfonic acid disodium salt
6-Hydroxy-5-((p-sulfophenyl)azo)-2-naphthalenesulfonic acid disodium salt
6-Hydroxy-5-((p-sulfophenyl)azo)-2-naphthalenesulfonic acid disodium salt
Disodium 6-hydroxy-5-((4-sulphonatophenyl)azo)naphthalene-2-sulphonate
2-Naphthalenesulfonic acid
6-hydroxy-5-((4-sulfophenyl)azo)-disodium salt
6-hydroxy-5-((p-sulfophenyl)azo)-disodium salt
6-Hydroxy-5-((4-sulphophenyl)azo)-2-naphthalenesulphonic acid disodium salt
6-Hydroxy-5-((p-sulphophenyl)azo)-2-naphthalenesulphonic acid disodium salt
disodium 6-hydroxy-5-[(Z)-(4-sulfonatophenyl)diazenyl]naphthalene-2-sulfonate
hexacol sunset yellow f & f supra
usalake fd & c yellow no. 6 lake
usalake fd & c yell ow no. 6 lake
LS-1119
disodium salt of 1-p-sulfophenylazo-2-naphthol-6-sulfonic acid
Trisodium 6-hydroxy-5-(4-sulfonatophenylazo)-2-naphthalenesulfonate
6-hydroxy-5-((p-sulfophenyl)azo )-2-naphthalenesulfonic acid disodium salt
6-Hydroxy-5-(4-sulfophenylazo)-2-naphthalenesulfonic acid trisodium salt
disodium 6-hydroxy-5-(4-sulfonatophenyl)diazenyl]naphthalene-2-sulfonate
Canthaxanthin
Cochineal extract
Carmine
Sodium copper chlorophyllin
Synthetic iron oxide
Paprika oleoresin
Mica-based pearlescent pigments
Titanium dioxide
Turmeric oleoresin
Acetic and fatty acid esters of glycerol
Acetylated distarch adipate
Acetylated distarch phosphate
Acetylated oxidized starch
Acid-treated starch
Adipic acid
Alitame
Alkaline treated starch
Aluminium ammonium sulfate
Aluminium sulfate
Amaranth
Ammonium alginate
Ammonium carbonate
Ammonium chloride
Ammonium hydrogen carbonate
Ammonium hydroxide
Ammonium salts of phosphatidic acid
alpha-Amylase from Aspergillus oryzae
alpha-Amylase from Bacillus megaterium expressed in Bacillus subtilis
alpha-Amylase from Bacillus stearothermophilus
alpha-Amylase from Bacillus stearothermophilus expressed in Bacillus subtilis
alpha-Amylase from Bacillus subtilis
Annatto extracts
bixin-based Annatto extracts
norbixin-based
Azodicarbonamide
Azorubine
Carmoisine
Amaranth
CI (1975) No. 16185
CI Food Red 9
Naphtol Rot S
Beet red
Benzoyl peroxide
Bleached starch
Brilliant black
Brilliant blue FCF
Bromelain
Brown HT
Calcium 5'-guanylate
Calcium 5'-inosinate
Calcium 5'-ribonucleotides
Calcium aluminium silicate
Calcium di-L-glutamate
Caramel III - ammonia caramel
Caramel II - sulfite caramel
Caramel I – plain caramel
Caramel IV - sulfite ammonia caramel
Carbohydrase from Bacillus licheniformis
Carbon dioxide
Carob bean gum
Cassia gum
Castor oil
Chlorine
Chlorophylls
Chlorophyllins
Chlorophyll copper complexes
Chlorophyllin copper complexes
C.I. (1975) No. 75810
Potassium copper chlorophyllin
Sodium copper chlorophyllin
C.I. (1975) No. 75810
CI Natural Green 3
Copper chlorophyll
Copper phaeophytin
Citric and fatty acid esters of glycerol
Cross-linked sodium carboxymethyl cellulose
Cross-linked-cellulose gum
Curdlan
Cyclamates
Calcium cyclamate
cyclamic acid
sodium cyclamate
Cyclodextrin
alpha-Cyclodextrin
beta-Cyclodextrin
gamma-Cyclotetraglucose
Cyclotetraglucose syrup
Dextrins
roasted starch
Diacetyltartaric and fatty acid esters of glycerol
Dimethyl dicarbonate
Dioctyl sodium sulfosuccinate
Diphenyl
Dipotassium 5'-guanylate
Disodium 5'-guanylate
Disodium 5' inosinate
Disodium 5'-ribonucleotides
Distarch phosphate
Erythorbic Acid
Isoascorbic acid
Erythritol
Erythrite
Meso-erythritol
Tetrahydroxybutane
Erythrosine
Ethyl cellulose
Ethylene diamine tetra acetates
Calcium disodium ethylenediaminetetraacetate
Calcium disodium EDTA
Calcium disodium edetate
disodium ethylenediaminetetraacetate
Calcium Disodium (Ethylene-Dinitrilo)-Tetraacetate
Disodium Dihydrogen (Ethylene-Dinitrilo) Tetraacetate
Disodium Edetate
Disodium EDTA
Ethyl hydroxyethyl cellulose
Ethyl maltol
Ferric ammonium citrate
Ferrocyanides
Potassium ferrocyanide
Sodium ferrocyanide
Hexacyanoferrate of potassium
Yellow prussiate of potash
Hexacyanoferrate of sodium
Yellow prussiate of soda
Hexacyanoferrate of calcium
Yellow prussiate of lime
Gellan gum
Glucono delta-lactone
Glucose oxidase
Glutamic acid
Glycerol ester of wood rosin
Guaiac resin
Guanylic acid
Guar gum
Gum Arabic
Acacia gum
Gum ghatti
Hexamethylene tetramine
Hydrochloric acid
Hydrogenated poly-1-decenes
Hydroxybenzoates
Ethyl para-hydroxybenzoate
Methyl para hydroxybenzoate
Ethylparaben
Ethyl p-Oxybenzoate
Methylparaben
Methyl p-Oxybenzoate
Hydroxypropyl cellulose
Hydroxypropyl distarch phosphate
Hydroxypropyl methyl cellulose
Hydroxypropyl starch
Indigotine
Indigo carmine
Inosinic acid
5'-Invertases
Iron oxides
Iron oxide
black
Iron oxide
red
Iron oxide
yellow
C.I. Pigment Black 11
CI (1975) No. 77499
C.I. Pigment Red 101
C.I. Pigment Red 102
CI (1975) No. 77491
C.I. Pigment Yellow 42
C.I. Pigment Yellow 43
CI (1975) No. 77492
Hydrogenated isomaltulose
Isopropyl citrates
Karaya gum
Konjac flour
Konjac
Konjac Mannen
konnyaku
Konnyaleu
Lactic and fatty acid esters of glycerol
Lauric arginate ethyl ester
Lecithin
Lecithin
partially hydrolysed Lipases
Lysozyme
Magnesium di-L-glutamate
Magnesium hydroxide carbonate
Magnesium silicate
Maltitol syrup
Maltol
Mannitol
Methacrylate copolymer
Methyl cellulose
Methyl ethyl cellulose
Microcrystalline cellulose
Cellulose gel
Microcrystalline wax
Mineral oil
Mineral oil high viscosity
Mineral oil medium viscosity
Monoammonium L-glutamate
Mono- and di-glycerides of fatty acids
Monopotassium L-glutamate
Monostarch phosphate
Natamycin
Pimaricin
Nisin
Potassium nitrate
Sodium nitrate
Potassium nitrite
Sodium nitrite
saltpetre
nitre
Nitrogen
Nitrous oxide
Octenyl succinic acid modified gum arabic
Ortho-phenylphenols
Sodium ortho-phenylphenol
Orthoxenol
Oxidized starch
Papain
Pectins
Phosphated distarch phosphate
Phosphates
Ammonium dihydrogen phosphate
Ammonium polyphosphate
Bone phosphate
Calcium dihydrogen diphosphate
Calcium dihydrogen phosphate
Calcium hydrogen phosphate
Calcium polyphosphate
Diammonium hydrogen phosphate
Dicalcium diphosphate
Dipotassium hydrogen phosphate
Disodium diphosphate
Disodium hydrogen phosphate
Magnesium dihydrogen diphosphate
Magnesium dihydrogen phosphate
Pentapotassium triphosphate
Pentasodium triphosphate
Phosphoric acid
Potassium dihydrogen phosphate
Potassium polyphosphate
Sodium calcium polyphosphate
Sodium dihydrogen phosphate
Sodium polyphosphate
Tetrapotassium diphosphate
Tetrasodium diphosphate
Tricalcium phosphate
Trimagnesium phosphate
Tripotassium phosphate
Trisodium diphosphate
Trisodium phosphate
Polydextroses
Polydimethylsiloxane
Polyethylene glycol
Polyglycerol esters of fatty acids
Polyglycerol esters of interesterified ricinoleic acid
Polyoxyethylene stearate
polyoxyethylene monostearate
Polyoxyl stearate
Polysorbates
Polyoxyethylene sorbitan monolaurate
Polysorbate 20
Polysorbate 80
Polysorbate 40
Polysorbate 60
Polysorbate 65
Polyoxyethylene sorbitan monooleate
Polyoxyethylene sorbitan monopalmitate
Polyoxyethylene sorbitan monostearate
Polyoxyethylene sorbitan tristearate
Polyoxyl stearate
Polyvinyl alcohol (PVA)
Polyethylene glycol (PEG)
Polyethylene glycol (PEG) graft copolymer
Polyvinylpyrrolidone
Ponceau 4R
Cochineal red A
CI (1975) No.16255
CI Food Red 7
New Coccine
Potassium 5’-inosinate
Potassium acetate
Potassium alginate
Potassium carbonate
Potassium dihydrogen citrate
Potassium hydrogen carbonate
Potassium hydroxide
Potassium lactate
Potassium propionate
Powdered cellulose
Processed eucheuma seaweed (PES)
Propionic acid
Propylene glycol
Propylene glycol alginate
Propylene glycol esters of fatty acids
Propyl gallate
Protease from Aspergillus orizae
Pullulan
Quillaia extracts
Quillaia extract type 1
Quillaia extract type 2
Bois de Panama
Panama bark extract
Quillai extract
Quillaja extract
Quillay bark extract
Soapbark extract
Quinoline yellow
CI (1975) No. 47005
CI Food Yellow 13
Saccharin
Calcium saccharin
Potassium saccharin
Sodium saccharin
Salts of myristic
palmitic and stearic acids with ammonia
potassium and sodium
Salts of oleic acid with calcium
potassium and sodium
Shellac
Silicon dioxide
Sodium acetate
Sodium alginate
Sodium Aluminium phosphates
SALP
Kasal
Sodium aluminium silicate
Sodium carbonate
Sodium carboxymethyl cellulose
Cellulose gum
Sodium diacetate
Sodium dihydrogen citrate
Sodium DL-malate
Sodium erythorbate
Sodium isoascorbate
Sodium fumarates
Sodium gluconate
Sodium hydrogen carbonate
Sodium hydrogen DL-malate
Sodium hydrogen sulfate
Sodium hydroxide
Sodium lactate
Sodium propionate
Sodium sesquicarbonate
Sodium sulfate
Sorbates
Potassium sorbate
Sorbic acid
Sorbitan esters of fatty acids
Sorbitan monolaurate
Sorbitan monooleate
Sorbitan monopalmitate
Sorbitan tristearate
Sorbitol syrup
Stannous chloride
Starch acetate
Starches enzyme treated
Starch sodium octenyl succinate
Stearoyl lactylates
Calcium stearoyl lactylate
Sodium stearoyl lactylate
Calcium Stearoyl-2-Lactylate
Sodium Stearoyl-2-Lactylate
Stearyl citrate
Stearyl tartrate
Steviol glycosides
Trichlorogalactosucrose
Sucroglycerides
Sucrose acetate isobutyrate
Sucrose esters of fatty acids
Sucrose Oligoesters
Sucrose Oligoesters Type I
Sucrose Oligoesters Type II
Sulfites
Potassium metabisulfite
Potassium sulfite
Sodium hydrogen sulfite
Sodium metabisulfite
Sodium sulfite
Sodium thiosulfate
Sulfur dioxide
Sunset yellow FCF
CI (1975) No. 15985
CI Food Yellow 3
Crelborange S
FD&C Yellow No. 6
Talc
Talcum
Tannic acid
Tannins
Tara gum
Tartrates
Potassium sodium L(+)-tartrate
Sodium L(+)-tartrate
L(+)-Tartaric acid
Potassium sodium dextro-tartrate
Rochelle salt
Seignette salt
Sodium dextro-tartrate
Sodium Tartrate
Tartrazine
Tertiary butylhydroquinone
TBHQ
Thaumatin
Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids
Thiodipropionates
Dilauryl thiodipropionate
Thiodipropionic acid
Titanium dioxide
Tragacanth gum
Triacetin
Triammonium citrate
Tricalcium citrate
Triethyl citrate
Tripotassium citrate
Trisodium citrate
